id,title,genre,director,cast,synopsis,image_url,pred_genre_CLIP,pred_genre_BERT,pred_genre_BERT-CLIP,pred_genres_MM,Action_CLIP_prob,Adventure_CLIP_prob,Animation_CLIP_prob,Biography_CLIP_prob,Comedy_CLIP_prob,Crime_CLIP_prob,Documentary_CLIP_prob,Drama_CLIP_prob,Family_CLIP_prob,Fantasy_CLIP_prob,Game-Show_CLIP_prob,History_CLIP_prob,Music_CLIP_prob,Mystery_CLIP_prob,News_CLIP_prob,Reality-TV_CLIP_prob,Romance_CLIP_prob,Sci-Fi_CLIP_prob,Sport_CLIP_prob,Talk-Show_CLIP_prob,Action_BERT_prob,Adventure_BERT_prob,Animation_BERT_prob,Biography_BERT_prob,Comedy_BERT_prob,Crime_BERT_prob,Documentary_BERT_prob,Drama_BERT_prob,Family_BERT_prob,Fantasy_BERT_prob,Game-Show_BERT_prob,History_BERT_prob,Music_BERT_prob,Mystery_BERT_prob,News_BERT_prob,Reality-TV_BERT_prob,Romance_BERT_prob,Sci-Fi_BERT_prob,Sport_BERT_prob,Talk-Show_BERT_prob,Action_BERT-CLIP_prob,Adventure_BERT-CLIP_prob,Animation_BERT-CLIP_prob,Biography_BERT-CLIP_prob,Comedy_BERT-CLIP_prob,Crime_BERT-CLIP_prob,Documentary_BERT-CLIP_prob,Drama_BERT-CLIP_prob,Family_BERT-CLIP_prob,Fantasy_BERT-CLIP_prob,Game-Show_BERT-CLIP_prob,History_BERT-CLIP_prob,Music_BERT-CLIP_prob,Mystery_BERT-CLIP_prob,News_BERT-CLIP_prob,Reality-TV_BERT-CLIP_prob,Romance_BERT-CLIP_prob,Sci-Fi_BERT-CLIP_prob,Sport_BERT-CLIP_prob,Talk-Show_BERT-CLIP_prob,Action_MM_prob,Adventure_MM_prob,Animation_MM_prob,Biography_MM_prob,Comedy_MM_prob,Crime_MM_prob,Documentary_MM_prob,Drama_MM_prob,Family_MM_prob,Fantasy_MM_prob,Game-Show_MM_prob,History_MM_prob,Music_MM_prob,Mystery_MM_prob,News_MM_prob,Reality-TV_MM_prob,Romance_MM_prob,Sci-Fi_MM_prob,Sport_MM_prob,Talk-Show_MM_prob,Action_CLIP_pred,Adventure_CLIP_pred,Animation_CLIP_pred,Biography_CLIP_pred,Comedy_CLIP_pred,Crime_CLIP_pred,Documentary_CLIP_pred,Drama_CLIP_pred,Family_CLIP_pred,Fantasy_CLIP_pred,Game-Show_CLIP_pred,History_CLIP_pred,Music_CLIP_pred,Mystery_CLIP_pred,News_CLIP_pred,Reality-TV_CLIP_pred,Romance_CLIP_pred,Sci-Fi_CLIP_pred,Sport_CLIP_pred,Talk-Show_CLIP_pred,Action_BERT_pred,Adventure_BERT_pred,Animation_BERT_pred,Biography_BERT_pred,Comedy_BERT_pred,Crime_BERT_pred,Documentary_BERT_pred,Drama_BERT_pred,Family_BERT_pred,Fantasy_BERT_pred,Game-Show_BERT_pred,History_BERT_pred,Music_BERT_pred,Mystery_BERT_pred,News_BERT_pred,Reality-TV_BERT_pred,Romance_BERT_pred,Sci-Fi_BERT_pred,Sport_BERT_pred,Talk-Show_BERT_pred,Action_BERT-CLIP_pred,Adventure_BERT-CLIP_pred,Animation_BERT-CLIP_pred,Biography_BERT-CLIP_pred,Comedy_BERT-CLIP_pred,Crime_BERT-CLIP_pred,Documentary_BERT-CLIP_pred,Drama_BERT-CLIP_pred,Family_BERT-CLIP_pred,Fantasy_BERT-CLIP_pred,Game-Show_BERT-CLIP_pred,History_BERT-CLIP_pred,Music_BERT-CLIP_pred,Mystery_BERT-CLIP_pred,News_BERT-CLIP_pred,Reality-TV_BERT-CLIP_pred,Romance_BERT-CLIP_pred,Sci-Fi_BERT-CLIP_pred,Sport_BERT-CLIP_pred,Talk-Show_BERT-CLIP_pred,Action_MM_pred,Adventure_MM_pred,Animation_MM_pred,Biography_MM_pred,Comedy_MM_pred,Crime_MM_pred,Documentary_MM_pred,Drama_MM_pred,Family_MM_pred,Fantasy_MM_pred,Game-Show_MM_pred,History_MM_pred,Music_MM_pred,Mystery_MM_pred,News_MM_pred,Reality-TV_MM_pred,Romance_MM_pred,Sci-Fi_MM_pred,Sport_MM_pred,Talk-Show_MM_pred
tt14192008,Saturday Report,News,,"Rita Cosby, Dick Morris, Barney Frank, Amanda Brilhante, Carl Higbie",Rita Cosby tackles the big headlines with smart analysis from top experts.,https://m.media-amazon.com/images/M/MV5BOTIxNzliMzktYWFlOS00OTQ5LTk4YjAtZTBmOTE1N2NlZmRiXkEyXkFqcGc@._V1_.jpg,"News, Talk-Show","News, Talk-Show","News, Talk-Show",News,6.43E-06,6.77E-09,3.13E-07,7.83E-06,0.000112942,3.83E-05,2.73E-05,1.34E-05,0.000335327,8.36E-06,1.87E-06,6.27E-06,1.19E-05,7.76E-08,0.9975197,0.00010167,2.72E-07,1.73E-06,0.002936195,0.81657976,0.006482052,0.004555478,0.004227569,0.004222989,0.113025084,0.006716548,0.017680809,0.009973344,0.013113876,0.003163276,0.004587009,0.008227055,0.007949358,0.003755041,0.94029367,0.011677562,0.004335212,0.002610185,0.022765,0.7997224,2.62E-10,2.27E-14,4.42E-20,3.33E-13,0.011751493,5.62E-17,4.93E-07,5.05E-14,1.75E-10,1.48E-18,2.63E-13,2.74E-14,1.30E-08,3.87E-17,0.99518126,1.29E-10,4.62E-14,1.32E-14,1.55E-10,0.999561,2.76E-07,2.97E-07,4.63E-06,7.01E-06,1.10E-06,4.77E-05,0.00140148,1.02E-05,3.17E-05,3.19E-06,4.20E-05,7.59E-07,3.85E-07,1.29E-06,0.99181986,7.65E-05,1.01E-06,1.13E-06,1.40E-05,0.014445626,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tt11514252,Jacinta,Documentary,Jessica Earnshaw,"Jacinta, Rosemary",Jacinta and her mother Rosemary are incarcerated together for drug addiction. Jacinta aims to reconnect with her daughter Caylynn after release but faces challenges overcoming addiction's intergenerational effects.,https://m.media-amazon.com/images/M/MV5BMjA4Y2U2ODktNWE5ZC00OWU5LWE5ZjAtYjJmZDZiZDVkZWRkXkEyXkFqcGc@._V1_.jpg,"Documentary, Drama",Documentary,Documentary,Documentary,1.35E-07,0.000282349,4.47E-05,0.25338063,2.81E-06,0.06713078,0.9999368,0.874882,4.64E-05,7.58E-08,3.56E-09,0.022744365,1.88E-07,0.000854234,0.000343913,1.52E-07,1.33E-08,9.06E-06,9.59E-06,6.04E-09,0.000806647,0.005479802,0.001588046,0.02781828,0.012389309,0.010112572,0.98778105,0.053434137,0.015786784,0.000559217,0.000934426,0.008082708,0.005320421,0.001327207,0.024125045,0.00591212,0.000770643,0.00053131,0.002186068,0.004821879,2.52E-10,2.65E-08,2.50E-08,1.99E-06,1.94E-10,0.005676458,0.9999995,0.002280913,3.82E-07,2.30E-11,2.57E-17,6.42E-06,6.85E-11,3.34E-07,3.57E-11,4.58E-07,9.25E-14,0.000340399,6.78E-12,7.77E-12,2.74E-10,2.37E-05,0.000153635,1.03E-06,1.21E-06,1.82E-06,0.9999999,8.73E-08,5.88E-07,2.82E-09,8.53E-09,2.34E-08,1.75E-07,7.01E-07,5.24E-07,1.62E-08,1.43E-10,0.000849927,9.38E-08,1.04E-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt3135012,Honor Diaries,"Crime, Documentary, News",Micah Smith,"Raheel Raza, Raquel Evita Saraswati, Juliana Taimoorazy",Several Muslim women activists discuss their stories and the state of women's rights in Muslim-majority nations.,https://m.media-amazon.com/images/M/MV5BNTIyOGExMTgtY2IxOS00YTVmLWE3YTUtZjE5NjkwZjI3ZDEwXkEyXkFqcGc@._V1_.jpg,Documentary,Documentary,Documentary,"Crime, Documentary, News",1.68E-06,1.72E-06,0.000281388,0.052422363,5.45E-05,0.002855269,0.9551157,0.000216532,7.55E-05,2.53E-06,7.50E-05,0.069671325,0.000141803,0.000197265,0.018475797,1.79E-05,1.63E-07,0.000182998,5.08E-05,0.007896723,0.000914559,0.006125344,0.001441495,0.018979635,0.00696158,0.007482908,0.94862723,0.026336383,0.009568302,0.000753183,0.000765215,0.035529695,0.005416381,0.002060319,0.49210933,0.002986662,0.000797572,0.000786653,0.001880651,0.035092786,1.43E-07,4.93E-07,2.58E-08,0.003851282,1.10E-11,0.00033813,0.99999595,3.58E-05,5.40E-07,4.79E-12,3.33E-12,0.017569672,0.035583112,2.44E-08,0.000599132,5.30E-07,5.35E-11,6.90E-10,1.02E-10,1.58E-08,2.25E-12,4.54E-09,8.51E-07,1.83E-05,1.49E-07,0.9993855,0.9999553,8.05E-06,6.26E-07,3.56E-12,6.68E-12,5.92E-07,6.74E-10,5.73E-05,0.9764479,5.09E-08,1.98E-10,1.54E-07,1.57E-08,1.06E-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
tt28482009,Our Guy in Colombia,Documentary,James Woodroffe,"Guy Martin, Shaun Dooley, Nicolas Escobar, Miguel Caballero, Pablo Escobar",Guy Martin explores Colombia at street level to find out what makes the country tick. Can one of the world's most beautiful countries escape its long history of drugs and violence?,https://m.media-amazon.com/images/M/MV5BMGI4MGEzMjctYzc5Ny00MjgxLThkYmMtNmQ4NGU2NDBiNGRiXkEyXkFqcGc@._V1_.jpg,Documentary,Documentary,Documentary,Documentary,4.07E-11,0.001343419,6.62E-10,3.92E-07,2.16E-12,2.10E-07,1,2.76E-05,2.82E-07,6.45E-14,8.65E-10,3.53E-07,9.66E-11,9.31E-07,1.84E-05,5.46E-07,3.55E-15,1.21E-06,1.57E-07,1.71E-12,0.001107057,0.01109034,0.003174522,0.010958171,0.007903728,0.028871387,0.98883736,0.036248904,0.024596374,0.001403589,0.00148808,0.020501899,0.005357927,0.002432216,0.13055515,0.011610165,0.001343524,0.000950778,0.002405286,0.009362451,7.23E-08,0.000123811,1.45E-08,3.75E-07,3.60E-08,0.000905134,0.9999993,0.000130127,2.17E-05,4.78E-12,1.70E-09,0.001203168,1.77E-08,1.77E-06,5.27E-06,9.04E-06,2.09E-10,9.32E-05,6.08E-08,1.15E-06,1.31E-09,4.80E-05,0.000206268,6.97E-06,7.84E-06,1.88E-05,0.99999976,8.52E-07,2.47E-06,1.14E-08,2.91E-08,2.24E-07,1.11E-06,4.73E-06,4.34E-06,9.16E-08,7.07E-10,0.001999314,4.42E-07,1.28E-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt21242000,Mamas,Documentary,,"Elsa Pataky, Connie Britton","Explores how matriarchs of the animal kingdom protect their young in the wild. From bears to baboons, discover unique perspectives on the exhilarating adventure of motherhood.",https://m.media-amazon.com/images/M/MV5BMzUxODk3MjYtNTZlNC00MDQyLTkyM2EtZGZmZTFjNmRiNWQ3XkEyXkFqcGc@._V1_.jpg,Documentary,Documentary,Documentary,Documentary,2.61E-09,5.27E-06,0.000123536,5.39E-07,6.96E-05,2.66E-05,0.9999813,9.37E-05,0.000865029,6.61E-08,4.12E-08,9.90E-06,1.22E-07,3.86E-06,0.000135885,1.01E-06,9.31E-10,0.00021307,2.57E-08,6.25E-05,0.001584316,0.014012807,0.003491065,0.008774749,0.009114034,0.005867903,0.98754835,0.03369537,0.04256125,0.001348932,0.001885493,0.024291418,0.006060368,0.001833508,0.11850128,0.009965611,0.001271349,0.001081713,0.003979287,0.006162567,3.76E-11,3.72E-09,5.75E-10,2.82E-09,1.63E-10,7.32E-09,1,6.97E-07,1.10E-06,5.60E-13,2.21E-13,0.000277513,1.06E-08,6.60E-11,1.69E-07,4.09E-08,2.09E-17,5.56E-08,4.61E-14,1.81E-09,1.13E-09,8.76E-05,0.000157415,1.33E-06,2.34E-06,4.58E-07,0.99999964,2.56E-07,8.96E-07,2.08E-08,3.26E-08,1.88E-08,1.78E-07,4.61E-07,1.43E-07,6.88E-08,4.43E-10,0.002158465,2.21E-07,3.88E-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt29926213,Let Us Prey: A Ministry of Scandals,Documentary,Sharon Liese,"Ruthy Heiler, Eric Skwarczynski, Kathy Durbin, Jason Simbro","Let Us Prey examines the pain of survivors' IFB members Ruthy Heiler, Kathy Durbin and Amanda Householder. Tell their stories of abuse at the hands of church leaders and the violence, manipulation and alleged cover-ups by other members.",https://m.media-amazon.com/images/M/MV5BZWFjMTQ5YjMtN2VlZS00NTIwLTkzNWItMzE3NDUwOGQ3MTE5XkEyXkFqcGc@._V1_.jpg,Documentary,Documentary,Documentary,Documentary,3.37E-07,8.27E-05,7.19E-06,0.000676042,4.95E-06,0.18214914,0.99827766,0.008371899,2.61E-05,4.85E-07,8.42E-06,0.000151526,5.96E-08,0.004560785,4.35E-05,0.002125543,1.38E-07,7.18E-05,4.43E-06,9.04E-08,0.001959692,0.009217831,0.003433542,0.027917353,0.003015312,0.33357975,0.97258544,0.04042864,0.01106368,0.001627869,0.001978144,0.034934163,0.003625384,0.007933069,0.17026849,0.007138408,0.001476363,0.001334439,0.005620167,0.014819704,2.60E-09,1.72E-08,3.86E-10,6.22E-05,3.16E-06,0.03622242,0.9995579,1.66E-05,1.02E-08,8.98E-12,3.34E-10,6.57E-10,1.17E-10,1.41E-08,0.000105062,0.000965188,8.88E-07,7.49E-07,4.81E-09,7.80E-08,8.65E-10,5.29E-06,0.000113993,2.85E-07,1.83E-05,0.000487024,0.99999785,4.07E-08,4.43E-07,1.98E-09,5.85E-09,3.60E-09,2.88E-08,9.08E-07,2.76E-07,4.43E-08,2.39E-10,0.000267652,2.55E-07,4.28E-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt0129702,The Newlywed Game,Game-Show,"Bill Carruthers, John Dorsey, Gary Markas","Bob Eubanks, Johnny Jacobs, James Farentino, Michele Lee, Keely Smith",Married couples compete to see how much they really know about each other.,https://m.media-amazon.com/images/M/MV5BMzA1ODJkMTEtM2JkNi00MzhkLTlkOTYtNTg3NjI0Y2U2ZGI0XkEyXkFqcGc@._V1_.jpg,Game-Show,"Game-Show, Reality-TV","Comedy, Game-Show",Game-Show,4.86E-07,9.80E-10,7.97E-10,5.74E-12,0.003797427,1.38E-11,5.44E-06,2.92E-12,0.049325816,4.74E-07,0.9997075,2.08E-10,7.14E-06,8.10E-12,2.54E-05,6.38E-08,1.26E-09,5.37E-11,1.19E-06,0.021595208,0.006372747,0.021049768,0.003850552,0.002263794,0.08784835,0.002639615,0.00767216,0.010039854,0.046397083,0.003135623,0.8162312,0.00219948,0.005736305,0.002086714,0.009473289,0.6722603,0.024767965,0.001782001,0.006530879,0.011913148,5.91E-09,6.81E-13,1.89E-15,1.10E-16,0.8643687,5.73E-12,4.77E-07,2.55E-10,0.000649287,2.59E-10,0.99942976,1.27E-13,3.74E-09,2.64E-13,3.84E-10,0.098972395,0.00790427,3.10E-18,2.11E-11,1.26E-06,0.000226697,6.48E-05,1.70E-06,7.68E-08,0.002106579,1.89E-09,0.000208601,6.07E-09,2.33E-05,2.77E-06,0.9999887,1.15E-09,1.80E-05,2.65E-10,5.64E-07,0.00049943,2.64E-06,8.19E-07,2.03E-05,3.12E-06,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt18548974,Truest Blood,Talk-Show,,"Deborah Ann Woll, Kristin Bauer, Carrie Preston, Michelle Forbes, Stephen Root","A look-back podcast dedicated to 'True Blood', hosted by Deborah Ann Woll and Kristin Bauer.",https://m.media-amazon.com/images/M/MV5BNjRlM2Q1ZjMtODMyNi00Y2EyLTk4MjItZDg2YmI1ZjJlY2I4XkEyXkFqcGc@._V1_.jpg,"Crime, Documentary",Talk-Show,Talk-Show,Talk-Show,4.38E-07,6.68E-07,0.00022199,0.000849893,0.000312383,0.54758924,0.9495337,0.000180957,0.000170677,2.91E-05,2.66E-06,0.000188886,1.36E-06,0.000361824,0.019329533,0.000253858,5.01E-07,0.00040596,3.42E-07,0.006318833,0.005994858,0.005426825,0.002752619,0.007142035,0.08540024,0.006038277,0.041540187,0.006098632,0.007195017,0.002313792,0.008972114,0.005911072,0.019356446,0.003173512,0.1021049,0.018338589,0.003290459,0.001961332,0.03948005,0.94260496,1.68E-06,1.39E-09,1.62E-09,2.66E-05,0.28245157,3.02E-06,5.72E-05,3.02E-07,1.36E-09,6.35E-10,4.28E-08,2.56E-08,1.44E-05,1.92E-11,0.002066091,0.00015662,7.19E-05,2.24E-05,1.17E-10,0.9979157,6.38E-07,1.13E-08,1.01E-06,7.19E-07,3.58E-05,2.21E-07,0.000304603,1.10E-07,5.08E-07,2.28E-07,3.32E-06,3.09E-09,2.11E-05,1.73E-07,2.27E-05,2.18E-05,1.15E-08,3.15E-05,1.56E-05,0.99997914,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
tt18080094,Kino im Rausch: Die Kinder vom Bahnhof Zoo,Documentary,Silvia Palmigiano,"David Bowie, Natja Brunckhorst, Uli Edel, Bernd Eichinger, Christiane Felscherinow","Als sich Christiane F. zu David Bowies Song ""Heroes"" einen weiteren Schuss Heroin setzt, schauen ihr 1981 allein in Deutschland fünf Millionen Menschen zu. Nie zuvor wurde Drogensucht und ihre Folgen filmisch so radikal umgesetzt. Wie konnte die Geschichte von einem minderjährigen Mädchen, das sein Leben an Drogen und Sex verliert, ein Meilenstein in Literatur und Kino werden? Als der Spielfilm ""Christiane F. - Wir Kinder vom Bahnhof Zoo"" 1981 seine Premiere in den deutschen Kinos feiert, kommen viele Menschen erschüttert aus der Vorführung. Nie zuvor wurden Drogensucht, Entzug und Prostitution so radikal dargestellt. Vor allem die Darstellerin Natja Brunckhorst und der Darsteller Thomas Haustein beeindrucken das Publikum nachhaltig. Es sind die 80er Jahre in West-Berlin; eine faszinierende Jugendkultur entwickelt sich in der Stadt, in der es weder eine Sperrstunde noch Grenzen zu geben scheint - obwohl sie eine meterhohe Mauer umgibt. Am Bahnhof Zoo - dem Zentrum West-Berlins - herrscht das Elend vor. Hier verbringen Drogensüchtige ihren Alltag, viele davon noch Kinder. Christiane F. ist eines davon. Sie erzählt zwei Journalisten ihre Geschichte. Schonungslos und ungeschönt. Das Buch wird ein Bestseller und kurz darauf wird daraus der erfolgreichste Film der 80er Jahre entstehen. Dem Spielfilm gelingt mit seiner radikalen Bildsprache und modernen Dramaturgie eine Rezeption bis ins Heute. Die Dokumentation geht der Frage nach, wie die Geschichte von einem Mädchen, das sein Leben an Drogen und Sex verliert, ein Meilenstein in Literatur und Kino werden konnte, und zeichnet den damaligen Zeitgeist nach. Nie zuvor veröffentliche Casting-Aufnahmen und Stimmen von einem Großteil der damaligen Crew wie dem Regisseur Uli Edel, dem Drehbuchautor Herman Weigel, dem Produzenten Hans Weth und dem Darsteller Thomas Haustein erzählen von den schwierigen Bedingungen bei den Dreharbeiten, von der Mitwirkung David Bowies und dem Umgang mit dem Erfolg.",https://m.media-amazon.com/images/M/MV5BMjNkMGE0NTgtMzFlYi00ZDA1LThmN2UtOWU5NzRiYWQ1OWNmXkEyXkFqcGc@._V1_.jpg,Documentary,Documentary,"Biography, Documentary",Documentary,4.81E-07,0.001112624,8.67E-05,0.07259206,2.67E-06,0.005214531,0.99961346,0.054011777,0.00019992,3.02E-07,5.62E-06,0.008310406,2.71E-05,0.000228704,0.000640983,1.49E-05,2.13E-07,0.000682151,9.99E-06,0.000138441,0.001702616,0.015151399,0.003848692,0.059246756,0.021304734,0.003958956,0.9902964,0.021257171,0.023579622,0.001479806,0.002842337,0.03748721,0.43175617,0.002823681,0.013378837,0.01311729,0.001999997,0.001606648,0.00306632,0.011590822,3.00E-05,6.63E-07,1.19E-07,0.6380874,4.00E-09,0.001560786,0.9990582,0.03276213,3.68E-08,4.92E-10,5.86E-08,0.000303878,0.007703396,4.03E-07,1.02E-05,9.90E-07,3.64E-08,2.44E-08,0.000286715,1.17E-06,3.79E-10,3.11E-05,9.89E-05,1.07E-06,9.75E-07,1.16E-06,1,3.82E-07,1.94E-06,5.45E-09,1.70E-08,5.30E-08,4.93E-07,2.44E-06,4.19E-07,4.31E-08,1.08E-10,0.00384631,1.73E-07,3.08E-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tt1765714,Beauty and Brains,Documentary,Catherine Donaldson,"Sunil Babu Pant, Subash Pokharel, Sushilla Lama, Pradeep Khadka, Rajesh Lama","Would you enter a beauty contest to prevent abuse being part of your everyday life? Especially if by entering, you could lose your friends, family and education. That was what the third-genders of Nepal were prepared to do.",https://m.media-amazon.com/images/M/MV5BMjIzNzE5MTQzNl5BMl5BanBnXkFtZTgwNTQyNTA2MDE@._V1_.jpg,Documentary,Documentary,Documentary,Documentary,1.23E-08,2.23E-05,1.36E-06,0.19412296,0.00013298,2.03E-06,0.99784386,0.013641744,0.001456418,6.89E-07,4.69E-06,0.09974357,0.001168633,3.28E-06,0.001426445,2.33E-05,9.63E-07,4.69E-06,1.27E-07,6.54E-07,0.001140987,0.011736667,0.002255071,0.012100454,0.003866904,0.011635482,0.96039385,0.057747126,0.021533756,0.000819236,0.004308864,0.009384683,0.006586542,0.001717568,0.04435397,0.052601133,0.001657327,0.000738964,0.002116077,0.003782292,1.02E-06,4.72E-06,6.42E-06,0.34587705,4.08E-10,1.31E-06,0.9999572,0.032896075,3.62E-06,2.23E-11,1.70E-08,9.57E-06,0.001298291,3.29E-11,0.000577655,7.42E-06,3.61E-09,1.60E-07,3.44E-07,4.66E-08,2.72E-09,7.37E-05,0.000137533,1.11E-06,1.82E-06,6.48E-07,0.9999993,1.38E-07,1.69E-06,1.72E-08,8.73E-08,3.40E-08,3.40E-07,1.03E-06,8.23E-08,4.11E-07,5.34E-10,0.002722007,5.15E-07,1.91E-07,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
